recordID,mo,dy,yr,period,plot,stake,species,scientificName,country
27666,3,2,1998,240,5,73,PM,,
27668,3,2,1998,240,3,75,PB,,
27670,3,2,1998,240,13,75,PB,,
27672,3,29,1998,-241,3,,,,
27673,3,29,1998,-241,4,,,,
27674,3,29,1998,-241,5,,,,
27675,3,29,1998,-241,6,,,,
27676,3,29,1998,-241,11,,,,
27677,3,29,1998,-241,10,,,,
27678,3,29,1998,-241,9,,,,
27679,3,29,1998,-241,8,,,,
27680,3,29,1998,-241,13,,,,
27681,3,29,1998,-241,14,,,,
27682,3,29,1998,-241,15,,,,
27683,3,29,1998,-241,16,,,,
27690,3,29,1998,241,2,23,PP,,
27693,3,29,1998,241,18,24,PB,,
27694,3,29,1998,241,24,24,PE,,
27697,3,29,1998,241,21,26,PB,,
27698,3,29,1998,241,18,31,PB,,
27706,3,29,1998,241,19,42,PB,,
27707,3,29,1998,241,20,43,RM,,
27710,3,29,1998,241,19,45,PM,,
27711,3,29,1998,241,19,46,PB,,
27722,3,29,1998,241,21,56,PB,,
27723,3,29,1998,241,22,57,PB,,
27724,3,29,1998,241,24,57,PE,,
27725,3,29,1998,241,2,61,PP,,
27726,3,29,1998,241,7,61,PP,,
27731,3,29,1998,241,22,63,PB,,
27732,3,29,1998,241,1,64,PP,,
27733,3,29,1998,241,2,64,PB,,
27734,3,29,1998,241,2,66,NA,,
27736,3,29,1998,241,17,67,PP,,
27738,3,29,1998,241,24,71,PP,,
27740,3,29,1998,241,21,72,PB,,
27744,3,29,1998,241,21,76,PF,,
27745,3,29,1998,241,23,99,,,
27749,5,2,1998,242,18,14,PB,,
27751,5,2,1998,242,22,15,PB,,
27752,5,2,1998,242,1,16,PP,,
27754,5,2,1998,242,19,16,PP,,
27755,5,2,1998,242,24,16,PE,,
27757,5,2,1998,242,20,21,NA,,
27760,5,2,1998,242,20,22,PM,,
27761,5,2,1998,242,23,22,PM,,
27762,5,2,1998,242,12,23,NA,,
27763,5,2,1998,242,2,25,PP,,
27767,5,2,1998,242,24,27,PE,,
27768,5,2,1998,242,2,31,PP,,
27773,5,2,1998,242,20,33,PF,,
27774,5,2,1998,242,21,33,PB,,
27779,5,2,1998,242,19,42,PB,,
27781,5,2,1998,242,2,46,NA,,
27785,5,2,1998,242,21,54,PB,,
27787,5,2,1998,242,7,55,PP,,
27789,5,2,1998,242,22,57,PB,,
27790,5,2,1998,242,18,61,PP,,
27792,5,2,1998,242,7,65,PL,,
27794,5,2,1998,242,18,66,RM,,
27795,5,2,1998,242,17,71,PP,,
27796,5,2,1998,242,22,71,PB,,
27799,5,2,1998,242,24,73,PM,,
27800,5,2,1998,242,7,77,PP,,
27801,5,3,1998,242,15,11,PL,,
27804,5,3,1998,242,15,12,PP,,
27806,5,3,1998,242,6,15,PB,,
27807,5,3,1998,242,8,15,PP,,
27808,5,3,1998,242,13,15,PB,,
27810,5,3,1998,242,15,15,NA,,
27814,5,3,1998,242,3,22,PP,,
27816,5,3,1998,242,5,24,PM,,
27817,5,3,1998,242,16,26,PM,,
27819,5,3,1998,242,8,27,PP,,
27820,5,3,1998,242,3,36,PB,,
27821,5,3,1998,242,9,36,PP,,
27822,5,3,1998,242,16,36,PM,,
27827,5,3,1998,242,14,51,PP,,
27828,5,3,1998,242,3,52,PP,,
27831,5,3,1998,242,15,54,PE,,
27834,5,3,1998,242,8,61,PP,,
27835,5,3,1998,242,5,61,PP,,
27840,5,3,1998,242,6,66,PB,,
27842,5,3,1998,242,6,71,PP,,
27843,5,3,1998,242,3,72,PP,,
27846,5,3,1998,242,15,74,PP,,
27848,5,3,1998,242,6,75,PP,,
27852,5,3,1998,242,5,76,PM,,
27854,5,3,1998,242,10,99,,,
27855,5,28,1998,243,12,11,PP,,
27859,5,28,1998,243,24,14,PE,,
27860,5,28,1998,243,2,16,NA,,
27861,5,28,1998,243,19,16,PP,,
27863,5,28,1998,243,12,17,PP,,
27867,5,28,1998,243,12,24,NA,,
27868,5,28,1998,243,19,25,PB,,
27869,5,28,1998,243,21,26,PB,,
27870,5,28,1998,243,17,26,PE,,
27874,5,28,1998,243,18,31,PP,,
27875,5,28,1998,243,2,32,PP,,
27878,5,28,1998,243,19,34,PM,,
27879,5,28,1998,243,20,34,PF,,
27881,5,28,1998,243,20,35,PF,,
27885,5,28,1998,243,20,37,PF,,
27889,5,28,1998,243,19,41,PB,,
27890,5,28,1998,243,18,41,PB,,
27892,5,28,1998,243,20,43,PF,,
27894,5,28,1998,243,2,45,PP,,
27897,5,28,1998,243,2,47,NA,,
27898,5,28,1998,243,23,47,PL,,
27902,5,28,1998,243,18,55,PP,,
27904,5,28,1998,243,7,56,PP,,
27906,5,28,1998,243,19,61,PB,,
27908,5,28,1998,243,1,64,PP,,
27910,5,28,1998,243,20,64,PE,,
27913,5,28,1998,243,17,65,PP,,
27914,5,28,1998,243,17,66,PM,,
27915,5,28,1998,243,7,67,PP,,
27919,5,28,1998,243,2,72,NA,,
27920,5,28,1998,243,22,72,PB,,
27922,5,28,1998,243,12,74,PF,,
27923,5,28,1998,243,19,76,PB,,
27924,5,28,1998,243,21,76,PB,,
27926,5,28,1998,243,24,77,NA,,
27927,5,28,1998,243,17,77,PP,,
27928,5,28,1998,243,17,-99,PM,,
27930,5,28,1998,243,17,-99,PP,,
27932,5,28,1998,243,17,-99,NA,,
27936,5,29,1998,243,4,12,SS,,
27945,5,29,1998,243,8,16,PP,,
27951,5,29,1998,243,13,22,PB,,
27952,5,29,1998,243,6,23,PB,,
27955,5,29,1998,243,6,32,PB,,
27957,5,29,1998,243,9,33,PL,,
27958,5,29,1998,243,16,33,PM,,
27960,5,29,1998,243,14,34,PP,,
27964,5,29,1998,243,8,36,PP,,
27966,5,29,1998,243,15,41,PP,,
27968,5,29,1998,243,15,42,PP,,
27969,5,29,1998,243,5,42,PF,,
27975,5,29,1998,243,10,46,PL,,
27976,5,29,1998,243,3,47,PB,,
27979,5,29,1998,243,9,51,PF,,
27982,5,29,1998,243,14,54,NA,,
27984,5,29,1998,243,6,56,PB,,
27985,5,29,1998,243,9,56,PE,,
27987,5,29,1998,243,13,57,PB,,
27989,5,29,1998,243,3,62,PP,,
27992,5,29,1998,243,15,62,PM,,
27993,5,29,1998,243,3,63,PB,,
27994,5,29,1998,243,3,64,PP,,
27996,5,29,1998,243,15,64,PM,,
27997,5,29,1998,243,3,65,PP,,
27999,5,29,1998,243,15,65,PM,,
28001,5,29,1998,243,6,67,PP,,
28005,5,29,1998,243,3,73,PB,,
28016,6,27,1998,244,24,12,PP,,
28017,6,27,1998,244,17,15,PP,,
28020,6,27,1998,244,18,16,PP,,
28022,6,27,1998,244,2,17,NA,,
28023,6,27,1998,244,19,17,PB,,
28025,6,27,1998,244,7,17,PP,,
28027,6,27,1998,244,21,21,PP,,
28028,6,27,1998,244,21,22,PP,,
28030,6,27,1998,244,2,24,PP,,
28032,6,27,1998,244,24,25,NA,,
28034,6,27,1998,244,21,27,PB,,
28036,6,27,1998,244,19,32,PB,,
28037,6,27,1998,244,20,32,PF,,
28039,6,27,1998,244,12,33,NA,,
28041,6,27,1998,244,21,34,PB,,
28042,6,27,1998,244,19,35,PB,,
28043,6,27,1998,244,21,36,PB,,
28046,6,27,1998,244,21,41,PB,,
28048,6,27,1998,244,20,43,PM,,
28051,6,27,1998,244,18,45,PB,,
28052,6,27,1998,244,17,45,PP,,
28053,6,27,1998,244,20,45,PE,,
28054,6,27,1998,244,2,46,PP,,
28055,6,27,1998,244,20,46,PF,,
28056,6,27,1998,244,23,46,PE,,
28057,6,27,1998,244,7,46,PP,,
28058,6,27,1998,244,24,46,PE,,
28059,6,27,1998,244,1,51,PB,,
28060,6,27,1998,244,21,51,PF,,
28063,6,27,1998,244,20,53,PP,,
28064,6,27,1998,244,24,53,PE,,
28066,6,27,1998,244,19,55,PB,,
28069,6,27,1998,244,2,57,PP,,
28071,6,27,1998,244,18,57,PB,,
28073,6,27,1998,244,17,61,PP,,
28074,6,27,1998,244,17,62,NA,,
28075,6,27,1998,244,20,62,PM,,
28077,6,27,1998,244,2,66,NA,,
28079,6,27,1998,244,19,71,PB,,
28081,6,27,1998,244,21,71,PF,,
28085,6,27,1998,244,24,74,PE,,
28087,6,27,1998,244,19,75,PB,,
28088,6,27,1998,244,21,75,SS,,
28089,6,27,1998,244,22,75,PB,,
28091,6,27,1998,244,17,77,PP,,
28092,6,28,1998,244,3,11,PB,,
28094,6,28,1998,244,13,11,PM,,
28095,6,28,1998,244,3,12,PP,,
28096,6,28,1998,244,4,14,PP,,
28099,6,28,1998,244,14,15,PE,,
28103,6,28,1998,244,3,21,PP,,
28105,6,28,1998,244,6,22,PB,,
28108,6,28,1998,244,8,26,PP,,
28110,6,28,1998,244,11,27,PP,,
28112,6,28,1998,244,13,32,PB,,
28113,6,28,1998,244,15,32,PP,,
28115,6,28,1998,244,10,33,PM,,
28116,6,28,1998,244,15,34,NA,,
28120,6,28,1998,244,3,41,PB,,
28123,6,28,1998,244,9,43,PF,,
28124,6,28,1998,244,8,43,PP,,
28126,6,28,1998,244,15,44,PF,,
28127,6,28,1998,244,6,45,PB,,
28128,6,28,1998,244,15,45,PF,,
28132,6,28,1998,244,13,46,PB,,
28134,6,28,1998,244,3,51,PB,,
28135,6,28,1998,244,6,51,PB,,
28137,6,28,1998,244,8,51,PP,,
28138,6,28,1998,244,13,51,PB,,
28139,6,28,1998,244,15,53,PP,,
28140,6,28,1998,244,16,55,PP,,
28141,6,28,1998,244,3,56,PB,,
28142,6,28,1998,244,11,57,PP,,
28143,6,28,1998,244,5,57,PM,,
28145,6,28,1998,244,15,63,PM,,
28147,6,28,1998,244,13,64,PM,,
28150,6,28,1998,244,16,65,PB,,
28151,6,28,1998,244,6,66,PP,,
28153,6,28,1998,244,3,71,PB,,
28154,6,28,1998,244,6,71,PB,,
28157,6,28,1998,244,3,73,PB,,
28159,6,28,1998,244,13,75,PB,,
28160,6,28,1998,244,14,76,CB,,
28161,6,28,1998,244,16,76,PM,,
28162,6,28,1998,244,3,77,PB,,
28164,6,28,1998,244,16,-99,SS,,
28167,7,18,1998,245,12,11,PP,,
28168,7,18,1998,245,19,11,PF,,
28169,7,18,1998,245,18,11,PP,,
28170,7,18,1998,245,17,11,PB,,
28172,7,18,1998,245,20,13,PP,,
28173,7,18,1998,245,21,13,PB,,
28175,7,18,1998,245,24,14,PP,,
28176,7,18,1998,245,20,15,PF,,
28179,7,18,1998,245,20,21,PF,,
28180,7,18,1998,245,1,23,PP,,
28181,7,18,1998,245,21,23,PP,,
28182,7,18,1998,245,18,24,PP,,
28186,7,18,1998,245,21,31,PB,,
28188,7,18,1998,245,12,32,PP,,
28189,7,18,1998,245,22,32,PB,,
28190,7,18,1998,245,22,33,PB,,
28191,7,18,1998,245,22,35,PB,,
28192,7,18,1998,245,1,36,PP,,
28193,7,18,1998,245,2,36,PP,,
28194,7,18,1998,245,18,36,PP,,
28195,7,18,1998,245,7,36,PP,,
28196,7,18,1998,245,1,37,PP,,
28197,7,18,1998,245,18,37,PB,,
28198,7,18,1998,245,20,37,PF,,
28199,7,18,1998,245,19,41,PB,,
28200,7,18,1998,245,19,42,PB,,
28201,7,18,1998,245,21,42,PB,,
28202,7,18,1998,245,1,44,PP,,
28204,7,18,1998,245,18,45,PM,,
28205,7,18,1998,245,21,45,PB,,
28206,7,18,1998,245,19,46,PB,,
28209,7,18,1998,245,1,51,PB,,
28210,7,18,1998,245,19,51,PB,,
28211,7,18,1998,245,18,51,PB,,
28212,7,18,1998,245,21,51,PF,,
28215,7,18,1998,245,19,53,PB,,
28216,7,18,1998,245,19,55,PM,,
28218,7,18,1998,245,24,56,PE,,
28219,7,18,1998,245,24,57,PE,,
28220,7,18,1998,245,20,61,PP,,
28221,7,18,1998,245,22,61,PB,,
28223,7,18,1998,245,19,62,PB,,
28225,7,18,1998,245,19,64,PB,,
28226,7,18,1998,245,21,64,PB,,
28227,7,18,1998,245,1,66,PP,,
28228,7,18,1998,245,2,66,PP,,
28231,7,18,1998,245,18,71,PP,,
28232,7,18,1998,245,20,71,PF,,
28233,7,18,1998,245,22,71,PB,,
28235,7,18,1998,245,1,73,PP,,
28237,7,18,1998,245,21,73,PB,,
28238,7,18,1998,245,22,74,PB,,
28239,7,18,1998,245,17,75,PP,,
28241,7,18,1998,245,12,76,PP,,
28242,7,18,1998,245,23,99,,,
28243,7,19,1998,245,4,13,PP,,
28244,7,19,1998,245,8,13,PP,,
28245,7,19,1998,245,15,14,PP,,
28247,7,19,1998,245,3,16,PB,,
28249,7,19,1998,245,11,17,PP,,
28250,7,19,1998,245,10,17,CB,,
28251,7,19,1998,245,3,21,PB,,
28254,7,19,1998,245,16,22,PP,,
28257,7,19,1998,245,15,25,NA,,
28258,7,19,1998,245,3,27,PP,,
28259,7,19,1998,245,3,31,PB,,
28261,7,19,1998,245,13,31,PB,,
28264,7,19,1998,245,3,33,PB,,
28265,7,19,1998,245,5,33,PM,,
28266,7,19,1998,245,13,34,PP,,
28268,7,19,1998,245,4,36,PP,,
28269,7,19,1998,245,13,36,PB,,
28270,7,19,1998,245,5,36,PM,,
28271,7,19,1998,245,4,41,PP,,
28273,7,19,1998,245,15,41,PP,,
28274,7,19,1998,245,10,41,PM,,
28276,7,19,1998,245,11,44,PP,,
28277,7,19,1998,245,15,45,PM,,
28278,7,19,1998,245,10,45,PM,,
28281,7,19,1998,245,16,52,PM,,
28285,7,19,1998,245,6,56,PB,,
28286,7,19,1998,245,8,56,PP,,
28290,7,19,1998,245,8,57,PP,,
28291,7,19,1998,245,15,57,PB,,
28292,7,19,1998,245,3,61,PB,,
28293,7,19,1998,245,11,61,PB,,
28294,7,19,1998,245,8,61,PP,,
28297,7,19,1998,245,8,62,PP,,
28300,7,19,1998,245,3,64,PP,,
28301,7,19,1998,245,13,64,PB,,
28302,7,19,1998,245,6,65,PP,,
28303,7,19,1998,245,13,65,PB,,
28304,7,19,1998,245,16,65,PM,,
28305,7,19,1998,245,3,67,PB,,
28306,7,19,1998,245,16,67,PM,,
28307,7,19,1998,245,16,71,PP,,
28308,7,19,1998,245,10,71,PM,,
28309,7,19,1998,245,3,72,PP,,
28311,7,19,1998,245,3,73,PB,,
28313,7,19,1998,245,8,74,PB,,
28317,7,19,1998,245,8,77,PB,,
28318,7,19,1998,245,15,77,RM,,
28320,8,22,1998,246,1,36,PP,,
28321,8,22,1998,246,1,44,PP,,
28324,8,22,1998,246,2,26,PP,,
28326,8,22,1998,246,2,45,PB,,
28327,8,22,1998,246,2,46,PP,,
28328,8,22,1998,246,2,47,NA,,
28329,8,22,1998,246,2,63,PP,,
28330,8,22,1998,246,2,67,PB,,
28331,8,22,1998,246,7,16,PP,,
28332,8,22,1998,246,7,27,PB,,
28334,8,22,1998,246,7,51,PP,,
28336,8,22,1998,246,7,66,PB,,
28337,8,22,1998,246,7,76,PB,,
28338,8,22,1998,246,7,77,PB,,
28339,8,22,1998,246,12,12,PP,,
28340,8,22,1998,246,12,13,PP,,
28343,8,22,1998,246,12,31,PB,,
28344,8,22,1998,246,12,33,NA,,
28345,8,22,1998,246,12,47,PP,,
28350,8,22,1998,246,17,11,PP,,
28353,8,22,1998,246,17,52,PP,,
28355,8,22,1998,246,17,57,PP,,
28357,8,22,1998,246,17,73,PF,,
28359,8,22,1998,246,18,17,PB,,
28360,8,22,1998,246,18,31,PP,,
28361,8,22,1998,246,18,37,PB,,
28362,8,22,1998,246,18,42,PB,,
28363,8,22,1998,246,18,55,PP,,
28364,8,22,1998,246,18,61,PP,,
28366,8,22,1998,246,19,12,PP,,
28367,8,22,1998,246,19,26,PP,,
28368,8,22,1998,246,19,34,PB,,
28369,8,22,1998,246,19,42,PP,,
28370,8,22,1998,246,19,45,PM,,
28371,8,22,1998,246,19,57,PB,,
28372,8,22,1998,246,19,62,PB,,
28373,8,22,1998,246,19,65,PP,,
28374,8,22,1998,246,19,72,PB,,
28375,8,22,1998,246,19,74,PB,,
28376,8,22,1998,246,20,11,PP,,
28377,8,22,1998,246,20,16,PP,,
28378,8,22,1998,246,20,21,PM,,
28379,8,22,1998,246,20,23,PF,,
28380,8,22,1998,246,20,52,PF,,
28381,8,22,1998,246,20,65,PP,,
28382,8,22,1998,246,20,71,PP,,
28383,8,22,1998,246,20,77,PP,,
28384,8,22,1998,246,21,25,PB,,
28385,8,22,1998,246,21,27,PB,,
28386,8,22,1998,246,21,31,PP,,
28387,8,22,1998,246,21,33,PB,,
28389,8,22,1998,246,21,46,PB,,
28390,8,22,1998,246,21,64,PB,,
28391,8,22,1998,246,21,71,PB,,
28392,8,22,1998,246,21,74,SS,,
28393,8,22,1998,246,21,77,PB,,
28397,8,22,1998,246,22,43,PB,,
28399,8,22,1998,246,22,47,PB,,
28401,8,22,1998,246,22,73,PB,,
28402,8,22,1998,246,24,15,PM,,
28403,8,22,1998,246,24,21,PE,,
28404,8,22,1998,246,23,99,,,
28405,8,23,1998,246,3,11,PB,,
28406,8,23,1998,246,3,21,PP,,
28407,8,23,1998,246,3,23,PB,,
28408,8,23,1998,246,3,27,PB,,
28409,8,23,1998,246,3,47,PP,,
28410,8,23,1998,246,3,54,PB,,
28411,8,23,1998,246,3,56,SS,,
28412,8,23,1998,246,3,57,PB,,
28413,8,23,1998,246,3,61,PB,,
28414,8,23,1998,246,3,64,PP,,
28415,8,23,1998,246,3,65,PB,,
28416,8,23,1998,246,3,71,PB,,
28417,8,23,1998,246,3,77,PB,,
28418,8,23,1998,246,4,11,PP,,
28422,8,23,1998,246,4,53,PP,,
28424,8,23,1998,246,4,62,PB,,
28426,8,23,1998,246,4,73,PP,,
28427,8,23,1998,246,5,21,PM,,
28428,8,23,1998,246,5,54,PM,,
28429,8,23,1998,246,6,17,PE,,
28430,8,23,1998,246,6,24,PE,,
28432,8,23,1998,246,6,56,PB,,
28433,8,23,1998,246,6,61,PP,,
28434,8,23,1998,246,6,62,PB,,
28435,8,23,1998,246,6,63,PB,,
28437,8,23,1998,246,8,17,PB,,
28439,8,23,1998,246,8,51,PP,,
28440,8,23,1998,246,8,56,PB,,
28441,8,23,1998,246,8,61,PB,,
28443,8,23,1998,246,8,74,PP,,
28447,8,23,1998,246,9,31,PP,,
28450,8,23,1998,246,11,14,PP,,
28451,8,23,1998,246,11,21,PP,,
28455,8,23,1998,246,13,12,PP,,
28456,8,23,1998,246,13,17,PB,,
28457,8,23,1998,246,13,22,PB,,
28458,8,23,1998,246,13,25,PP,,
28460,8,23,1998,246,13,35,PB,,
28461,8,23,1998,246,13,46,PB,,
28462,8,23,1998,246,13,61,PB,,
28463,8,23,1998,246,13,62,PP,,
28464,8,23,1998,246,13,64,PB,,
28465,8,23,1998,246,13,72,PB,,
28470,8,23,1998,246,14,67,PM,,
28471,8,23,1998,246,15,51,PP,,
28472,8,23,1998,246,15,52,PM,,
28473,8,23,1998,246,15,62,PB,,
28474,8,23,1998,246,15,74,PP,,
28475,8,23,1998,246,16,21,PM,,
28476,8,23,1998,246,16,27,PB,,
28477,8,23,1998,246,16,46,PP,,
28478,8,23,1998,246,16,51,PP,,
28479,8,23,1998,246,16,56,PB,,
28480,8,23,1998,246,16,62,PB,,
28481,8,23,1998,246,16,64,PB,,
28482,8,23,1998,246,10,99,,,
28483,9,19,1998,247,12,17,PP,,
28484,9,19,1998,247,12,21,PP,,
28485,9,19,1998,247,12,22,NA,,
28486,9,19,1998,247,12,37,PP,,
28487,9,19,1998,247,12,42,PP,,
28492,9,19,1998,247,18,35,PB,,
28493,9,19,1998,247,18,42,PB,,
28494,9,19,1998,247,18,43,PP,,
28495,9,19,1998,247,18,47,PB,,
28496,9,19,1998,247,18,62,PP,,
28497,9,19,1998,247,18,64,PM,,
28498,9,19,1998,247,19,21,PP,,
28499,9,19,1998,247,19,24,PB,,
28500,9,19,1998,247,19,37,PP,,
28501,9,19,1998,247,19,41,PB,,
28502,9,19,1998,247,19,55,PB,,
28503,9,19,1998,247,19,56,PB,,
28504,9,19,1998,247,19,61,PB,,
28505,9,19,1998,247,19,75,PP,,
28506,9,19,1998,247,19,77,PB,,
28507,9,19,1998,247,20,11,PP,,
28508,9,19,1998,247,20,13,PP,,
28509,9,19,1998,247,20,17,PP,,
28511,9,19,1998,247,20,35,PF,,
28512,9,19,1998,247,20,36,PB,,
28513,9,19,1998,247,20,71,PB,,
28514,9,19,1998,247,21,12,PP,,
28515,9,19,1998,247,21,14,SS,,
28516,9,19,1998,247,21,15,PB,,
28517,9,19,1998,247,21,37,PP,,
28518,9,19,1998,247,21,42,PB,,
28519,9,19,1998,247,21,55,PB,,
28520,9,19,1998,247,21,57,PB,,
28521,9,19,1998,247,21,61,PB,,
28522,9,19,1998,247,21,63,PB,,
28523,9,19,1998,247,21,67,SS,,
28524,9,19,1998,247,22,21,PB,,
28527,9,19,1998,247,22,26,PB,,
28530,9,19,1998,247,22,42,PB,,
28531,9,19,1998,247,22,54,PB,,
28532,9,19,1998,247,22,64,PB,,
28533,9,19,1998,247,22,74,SS,,
28535,9,19,1998,247,24,74,PE,,
28536,9,19,1998,247,24,75,PE,,
28537,9,19,1998,247,23,99,,,
28538,9,20,1998,247,1,12,SS,,
28540,9,20,1998,247,1,15,PB,,
28544,9,20,1998,247,1,44,PP,,
28545,9,20,1998,247,1,64,PP,,
28547,9,20,1998,247,1,67,PP,,
28551,9,20,1998,247,2,17,NA,,
28553,9,20,1998,247,2,27,PP,,
28556,9,20,1998,247,2,37,NA,,
28559,9,20,1998,247,2,64,PP,,
28560,9,20,1998,247,2,66,PB,,
28562,9,20,1998,247,2,71,PP,,
28563,9,20,1998,247,3,16,PB,,
28564,9,20,1998,247,3,17,PP,,
28565,9,20,1998,247,3,26,PB,,
28566,9,20,1998,247,3,31,PB,,
28567,9,20,1998,247,3,35,PB,,
28568,9,20,1998,247,3,42,PB,,
28569,9,20,1998,247,3,43,PB,,
28570,9,20,1998,247,3,56,PB,,
28571,9,20,1998,247,3,62,PB,,
28572,9,20,1998,247,3,63,PB,,
28573,9,20,1998,247,3,74,PB,,
28575,9,20,1998,247,4,22,PP,,
28580,9,20,1998,247,4,65,PP,,
28581,9,20,1998,247,5,51,PM,,
28582,9,20,1998,247,6,13,PP,,
28583,9,20,1998,247,6,31,PB,,
28584,9,20,1998,247,6,56,PB,,
28585,9,20,1998,247,7,11,PB,,
28586,9,20,1998,247,7,17,PM,,
28587,9,20,1998,247,7,21,PM,,
28588,9,20,1998,247,7,21,PM,,
28589,9,20,1998,247,7,25,PM,,
28590,9,20,1998,247,7,77,PM,,
28591,9,20,1998,247,8,12,PP,,
28593,9,20,1998,247,8,16,PP,,
28594,9,20,1998,247,8,33,PB,,
28596,9,20,1998,247,8,43,PB,,
28597,9,20,1998,247,8,54,PP,,
28599,9,20,1998,247,9,33,PP,,
28603,9,20,1998,247,13,25,PP,,
28604,9,20,1998,247,13,26,PB,,
28605,9,20,1998,247,13,43,PB,,
28606,9,20,1998,247,13,64,PB,,
28607,9,20,1998,247,13,71,PB,,
28608,9,20,1998,247,13,74,SS,,
28609,9,20,1998,247,13,75,PP,,
28611,9,20,1998,247,14,31,PP,,
28616,9,21,1998,247,10,15,PM,,
28617,9,21,1998,247,11,14,PP,,
28620,9,21,1998,247,11,31,PP,,
28628,9,21,1998,247,11,71,PP,,
28630,9,21,1998,247,15,13,NA,,
28631,9,21,1998,247,15,24,PP,,
28633,9,21,1998,247,15,67,PP,,
28634,9,21,1998,247,15,72,PB,,
28635,9,21,1998,247,16,55,PP,,
28636,9,21,1998,247,16,62,PP,,
28637,9,21,1998,247,16,74,PM,,
28641,9,21,1998,247,17,26,PB,,
28642,9,21,1998,247,17,41,PP,,
28646,9,21,1998,247,17,56,PP,,
28651,10,24,1998,248,1,51,PP,,
28654,10,24,1998,248,2,25,PM,,
28655,10,24,1998,248,2,26,PB,,
28657,10,24,1998,248,2,31,PB,,
28662,10,24,1998,248,2,47,NA,,
28665,10,24,1998,248,2,67,PB,,
28667,10,24,1998,248,7,11,PB,,
28668,10,24,1998,248,7,15,PM,,
28670,10,24,1998,248,12,21,PP,,
28676,10,24,1998,248,12,72,PM,,
28680,10,24,1998,248,12,77,PB,,
28684,10,24,1998,248,17,17,PP,,
28690,10,24,1998,248,18,17,PM,,
28691,10,24,1998,248,18,24,PB,,
28692,10,24,1998,248,18,25,PP,,
28694,10,24,1998,248,18,33,PB,,
28695,10,24,1998,248,18,55,PM,,
28696,10,24,1998,248,19,11,PP,,
28698,10,24,1998,248,19,26,PB,,
28699,10,24,1998,248,19,32,PB,,
28700,10,24,1998,248,19,37,PP,,
28703,10,24,1998,248,19,46,PB,,
28704,10,24,1998,248,19,53,PB,,
28705,10,24,1998,248,19,76,PP,,
28706,10,24,1998,248,19,77,PB,,
28707,10,24,1998,248,20,36,PP,,
28709,10,24,1998,248,20,61,PB,,
28710,10,24,1998,248,20,75,PM,,
28711,10,24,1998,248,21,17,PB,,
28712,10,24,1998,248,21,21,PB,,
28714,10,24,1998,248,21,43,SS,,
28715,10,24,1998,248,21,53,PB,,
28716,10,24,1998,248,21,57,PB,,
28717,10,24,1998,248,21,72,PB,,
28722,10,24,1998,248,22,46,PB,,
28724,10,24,1998,248,22,75,PB,,
28726,10,24,1998,248,23,15,PM,,
28727,10,24,1998,248,23,61,PM,,
28728,10,24,1998,248,23,64,PC,,
28729,10,24,1998,248,24,12,PB,,
28730,10,24,1998,248,24,16,NA,,
28731,10,24,1998,248,24,26,PM,,
28732,10,24,1998,248,24,47,PM,,
28733,10,24,1998,248,24,76,PM,,
28734,10,25,1998,248,3,11,PM,,
28735,10,25,1998,248,3,12,CB,,
28737,10,25,1998,248,3,21,PB,,
28738,10,25,1998,248,3,23,PB,,
28739,10,25,1998,248,3,25,PB,,
28740,10,25,1998,248,3,26,PB,,
28742,10,25,1998,248,3,43,PB,,
28743,10,25,1998,248,3,71,PB,,
28744,10,25,1998,248,3,72,PB,,
28752,10,25,1998,248,5,51,PM,,
28754,10,25,1998,248,6,13,PM,,
28755,10,25,1998,248,6,15,PM,,
28756,10,25,1998,248,6,35,PB,,
28761,10,25,1998,248,8,34,PB,,
28764,10,25,1998,248,8,51,PB,,
28770,10,25,1998,248,10,44,PM,,
28771,10,25,1998,248,11,14,PB,,
28780,10,25,1998,248,13,26,PB,,
28781,10,25,1998,248,13,55,PB,,
28782,10,25,1998,248,13,61,PB,,
28783,10,25,1998,248,13,65,PB,,
28789,10,25,1998,248,15,61,PB,,
28792,10,25,1998,248,16,77,SS,,
28804,11,21,1998,249,2,75,PB,,
28805,11,21,1998,249,7,26,PM,,
28806,11,21,1998,249,7,57,PX,,
28818,11,21,1998,249,12,56,PB,,
28830,11,21,1998,249,18,16,PB,,
28832,11,21,1998,249,18,42,PB,,
28834,11,21,1998,249,18,57,PB,,
28835,11,21,1998,249,19,15,PB,,
28836,11,21,1998,249,19,17,PB,,
28837,11,21,1998,249,19,31,PB,,
28838,11,21,1998,249,19,55,PB,,
28839,11,21,1998,249,19,62,PB,,
28840,11,21,1998,249,19,66,PB,,
28841,11,21,1998,249,20,17,RM,,
28844,11,21,1998,249,20,53,RM,,
28847,11,21,1998,249,21,25,PB,,
28850,11,21,1998,249,21,44,PB,,
28851,11,21,1998,249,21,51,PB,,
28852,11,21,1998,249,21,57,PB,,
28853,11,21,1998,249,21,74,PB,,
28856,11,21,1998,249,22,46,PB,,
28859,11,21,1998,249,22,74,PB,,
28860,11,21,1998,249,23,51,PM,,
28861,11,21,1998,249,23,62,PM,,
28862,11,21,1998,249,24,17,NA,,
28863,11,21,1998,249,24,22,PM,,
28864,11,22,1998,249,3,13,PB,,
28865,11,22,1998,249,3,16,PB,,
28866,11,22,1998,249,3,23,PB,,
28867,11,22,1998,249,3,41,PB,,
